id,mssv,tinhtrang,lydo,hocky,namhoc,soqd,ngayqd,namkhoahoc,label
9406.0,4431366DXPvAibaEXe8SXrohzbXmSw5yHoN9e8Fd,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2015,1
9407.0,13A871D1XPvAibaEXe92Mw4ZEAxz0xYHHlwVWH2m,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2016,1
9683.0,B2816B7BXPvAibaEXe/YKN5ysyYL7MS3vlfPnRU+,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2013,1
9693.0,37E9895DXPvAibaEXe9E+KuE/nFliak6/YMItssI,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2013,1
9694.0,F885079BXPvAibaEXe/HrmBtV6rChoted20VCh1b,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2013,1
9711.0,DA2B43CDXPvAibaEXe8s1xx8DWM0qrClPfmwG+Uv,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2013,1
9712.0,AA033FC4XPvAibaEXe9upvU5DvuC9i0prnw+7l6w,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2013,1
9736.0,BDCC270CXPvAibaEXe/caEx4rNa5qeZDKQBCuIHR,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2013,1
9737.0,1DA0751EXPvAibaEXe+y4Ivhjp8SxoECWfMevnWg,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2017.0, 180/QĐ-ĐHCNTT,2018-03-29 00:00:00,2013,1
10693.0,89932DAAXPvAibaEXe/btl79MArZLN7yPSn1jOUl,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10694.0,B527F688XPvAibaEXe9U/K5zYZONT1/SQtZRNrnP,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10695.0,3EB5AE2EXPvAibaEXe9tdh69VvZt18HVVZTcemA7,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10696.0,F241EE3FXPvAibaEXe8VdV75E6kcriil11BUJAqX,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10697.0,3AEB7AB4XPvAibaEXe/5SY0P9d9+eB+bPw+UtjJt,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10698.0,BA5293AFXPvAibaEXe/kJUgsv26Ua7Le4wMbZQOH,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10699.0,9750FAA7XPvAibaEXe9o3csoNuwUvP7wZ1a+yf8r,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10700.0,95200EC7XPvAibaEXe+zCbAzes7Yiqw0MLrIvq1d,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10701.0,673DFB3FXPvAibaEXe+PVAbtvmWztm2CbdLr9oDw,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10702.0,AE521A0CXPvAibaEXe+9uXUaDIzyiDPHI2r5o53t,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10714.0,F6C0D087XPvAibaEXe92lBM7BLetlXIedFutRDfj,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2017,1
10715.0,D8CEFF81XPvAibaEXe9HrsmkhnYVNQfbcncw6FHH,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2017,1
10719.0,8C0E9865XPvAibaEXe80gGmWuNekT1ErEJxTk1W6,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2013,1
10720.0,3E479342XPvAibaEXe+kwIr/VXjl01D1BeeuKZAN,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10721.0,536C59C2XPvAibaEXe/+PcSgI7Ykee6trduSCKeW,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10722.0,FF648425XPvAibaEXe97hU2RTHdNnAuHAKPICPTO,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10723.0,E22A2826XPvAibaEXe917PYvJ9Jl7e9CWUnHZ/H/,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10731.0,D3689308XPvAibaEXe8+PBTAPRlCY0qjpxubx4Ng,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10732.0,DFD72534XPvAibaEXe9IFJLLU9DVVYdOLF1fPLe6,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10733.0,D9E2D8FDXPvAibaEXe90ZzX2oanjjl4VoJ5+nJxM,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10734.0,97D9D021XPvAibaEXe9zGba8fcKEKLjAaEb/GSo3,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10738.0,E4C82E05XPvAibaEXe+Z7KfNHYLttH352mo+OIk+,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10739.0,6414F481XPvAibaEXe/7sxkigC7f53KmBMGfVHCX,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10740.0,D164AD41XPvAibaEXe/+PcSgI7YkeRGJU4dHMEgp,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10741.0,BAA21E56XPvAibaEXe9Xnw4t0GPgx5ergjwY9IdE,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10742.0,C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10743.0,782C708BXPvAibaEXe+F+2tZHEiFCVTCKgSFYqL1,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10744.0,EE2FA785XPvAibaEXe/QqI5At3DBgoG7SX8w94UK,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10745.0,EFCB9543XPvAibaEXe9WGATIMl02LHB8H3jszgG1,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10746.0,254D76E5XPvAibaEXe+dJypLAXKUX4m0QotDDZIM,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10747.0,7CC27621XPvAibaEXe8dsW93DhIODNCT+X8MHRcL,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10755.0,E934BCD3XPvAibaEXe86736b6Ol+/MLJ5vOrqV8U,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10756.0,6941EDCFXPvAibaEXe9lF2o7VejWNigZWDBEXchf,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10757.0,87631FE0XPvAibaEXe9h45naFhFKYou0t6I4ZNMt,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10758.0,1B290682XPvAibaEXe9HKUC7sboLjhj6Skar7Eh0,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10759.0,FD2CE95BXPvAibaEXe/btl79MArZLJR3+hujllk+,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10760.0,221BC6FEXPvAibaEXe/69hWWh+JD2bqvbrEM5LbX,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10761.0,05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10762.0,6D0735A9XPvAibaEXe9ZsjBGMHTvpgl/45I55+lN,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10763.0,3A773130XPvAibaEXe+65Is9PO18G5UmZnNwxvsr,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10764.0,5AF5D0F6XPvAibaEXe+cHxM5cHw4WqRwD4VAExvu,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10765.0,D7470D73XPvAibaEXe9WgQQLl7rkk8KBZBiMtu15,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10766.0,B14FD079XPvAibaEXe9TpEyDfKIVdfzFkY8LDe3z,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10767.0,E667AF46XPvAibaEXe+g2dQ0D263aYLmCyvaFGBJ,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10768.0,1BC38497XPvAibaEXe/rR9uJzGOYEtS85kFIQnbX,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10769.0,37CDD405XPvAibaEXe9WkeUltvPYd+GT/dMNMBu4,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10776.0,B4DF0E0BXPvAibaEXe9lF2o7VejWNjZnP3XERPYN,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10777.0,4EFDD87AXPvAibaEXe9KDsVv3cRkMWdQWQoVDwM7,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10778.0,CDECC408XPvAibaEXe/WSo41+3xFkIeZmNo57iDR,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10779.0,F9C52C24XPvAibaEXe/Hpk/kOf6+1T8Vbjnl8aEY,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10780.0,FDF05882XPvAibaEXe/S5mChdnrLm5BeiWlzrUOP,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10781.0,B1A11BB2XPvAibaEXe/Nok7qdNjJRokK+NqLfID+,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10782.0,8136D1C7XPvAibaEXe9RBNO8knVPDyLHjWaMh4f3,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10783.0,32F9EB00XPvAibaEXe8SXrohzbXmS4pZeKmPQX5Y,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10784.0,CE26DE57XPvAibaEXe/ns/wSuHF6kIdO4NoVtFhP,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10785.0,F0261509XPvAibaEXe+eIy6TmCsZu0RLWC8H9A9f,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10786.0,EBC55C2BXPvAibaEXe/7YVAxOsMwOk0EasYVdFSG,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10787.0,CF820E88XPvAibaEXe88G96lR9q/HWQHdno6Q1dE,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10788.0,DA75FFFEXPvAibaEXe8808q51BnmQhHT8REwWMQJ,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10789.0,B81B9C7AXPvAibaEXe8IGiiWauHvTDIPhp0zklS3,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10790.0,4C3323BAXPvAibaEXe/t4WKrTmA45Y0AGCVKJMA+,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10791.0,DAC3737AXPvAibaEXe/XBbLEWRhgQZ1rzDrlZrgy,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10792.0,F94DE2CDXPvAibaEXe+yU1j0ocViqVVrG08BKChW,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2013,1
10793.0,9BA80A7AXPvAibaEXe97q47CdxnNZI2fsmJFg5Q1,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10794.0,3B79770BXPvAibaEXe8T1DiYsmlfsTrtaSBTtxta,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10795.0,6E1EC6E3XPvAibaEXe+xw+0gOjOR0ArvNOutmoXN,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10796.0,ABB8F768XPvAibaEXe9RBNO8knVPDw9jyslgtAzK,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10797.0,A6C20BC5XPvAibaEXe/t7ClCI88v7hJMKVISSTxm,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10798.0,CBB55F72XPvAibaEXe9Hp2TeoSwCGX/R/AU50aAF,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10799.0,A5C691C3XPvAibaEXe+MMervxP1vAHa9ZKGghhV0,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10800.0,D251E033XPvAibaEXe9Bx5CZuIA9z46xIO31XDcH,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2013,1
10801.0,601B1B7AXPvAibaEXe/rtk4wDmxi98YPpyv4mpNa,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10802.0,43C2C3DCXPvAibaEXe+SrLE9JUD3pMq4YkH+rFRd,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10803.0,18B0A997XPvAibaEXe+tKlY40ATmdY+I2LRutPEn,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10804.0,7C453D70XPvAibaEXe9YYF5FMCfolBlDzwTGByOI,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10805.0,0DB54EF3XPvAibaEXe9YYF5FMCfolFEcE74CV9kF,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10806.0,25445A9CXPvAibaEXe+02ryNj/uIXyib4006b5wP,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10807.0,8D960C00XPvAibaEXe+4XPPXlKRz0G+sQO8p+6Po,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10808.0,43785D1EXPvAibaEXe/HQN1XeSL1BC0VidWxITbL,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10809.0,2DB504A4XPvAibaEXe8Dld2HmzmH+tsPp/00YMx1,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10810.0,B58FEE6BXPvAibaEXe9sDqR+NysAHiTj/3tzquZq,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2014,1
10811.0,39230B48XPvAibaEXe/rtk4wDmxi98S/LHuv7pU7,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10812.0,96367D3EXPvAibaEXe9dKITjhF3qTeEaqPsF01Ns,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10813.0,C9DEAB62XPvAibaEXe++R9hzjt1s791SwavU0HcC,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10814.0,F3A59425XPvAibaEXe+A+6mRsShfH7Qo3qkfD/45,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10815.0,2161DC77XPvAibaEXe/IOsuN/I5gh7BBvfgF4Qv0,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2017,1
10816.0,07426A2DXPvAibaEXe/WIUWn3FBMGFtUuJbL3l6V,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10817.0,9267A209XPvAibaEXe9fw8mX+aV2o1UACd+S7Mgz,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10818.0,C60B8B5FXPvAibaEXe/t7ClCI88v7nP9bkTu3sLj,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10819.0,7F1EF887XPvAibaEXe/eRksRS1wGeAzcBQLCMUhk,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10820.0,72D38C50XPvAibaEXe9xLM9bjmqfKTefv4I4s1D+,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10821.0,7897500DXPvAibaEXe9tSnfLfDeWank68qYDuJt6,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10822.0,7031796FXPvAibaEXe9iVChpJY9DIfgl13YT4cc2,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10823.0,D395F9C2XPvAibaEXe9YXJ3+ew7OHHPU/ow5Fdl0,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10824.0,152920E2XPvAibaEXe8SRUt3BATKgareMyi/MAyS,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10825.0,B5C2A1C5XPvAibaEXe8JRliMuqssCAeqW+vA6u8X,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10826.0,DDFF2AD9XPvAibaEXe8enouoh243g2IBmz3/wha9,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10827.0,6D9B477AXPvAibaEXe+7uLWSh9XvQgYnbQW4mvNw,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2016,1
10828.0,C91FE431XPvAibaEXe/pnXUIwMJHJmEhadHhr1OM,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10829.0,81F387C6XPvAibaEXe/HUuIVo8uCRycGtET7E3Eu,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2017,1
10830.0,CDDDDEA0XPvAibaEXe97yKczitj7gnG9SUom3xuL,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2015,1
10831.0,381475DBXPvAibaEXe+Z64Gg7q108Clu6+64csNJ,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10832.0,A65F6EE9XPvAibaEXe8iGDMJikW1wtXs5cFlWsGb,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10833.0,9E8D0CE7XPvAibaEXe+/1KYXP+fweLFNn49rOazP,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2016,1
10834.0,1B8231ACXPvAibaEXe9Fr9h5GPmfNfYedpN1HuId,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10835.0,6B9F848FXPvAibaEXe/KVW+JfXJB/kB041vqWQww,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10836.0,EA3000CBXPvAibaEXe8/V1eK05z0480RRgFFC3q0,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10837.0,C5A79D5FXPvAibaEXe9YYF5FMCfolGMm+vKairXW,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2015,1
10838.0,15121C7CXPvAibaEXe9xLM9bjmqfKfIXG7KB9i6r,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10839.0,F6D4D028XPvAibaEXe/Y5MNhmO/7o97ixcK+3xEo,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10840.0,95A27658XPvAibaEXe+L4+qEMJ/L9QOnFJ/kPse7,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10841.0,1F7494EFXPvAibaEXe9sUz+dc1ML5ELRd7yDMDWI,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10842.0,F0B44DA1XPvAibaEXe/5DpC15pEkHU0KE9U7ewL7,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10843.0,24CD5E5EXPvAibaEXe9V1gtTDRnQFyTR/23YQTUv,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2014,1
10844.0,2A1A428CXPvAibaEXe9pXJcjrAt8XiYzOCAmFi/R,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10845.0,09CE92DEXPvAibaEXe92uUBt7zfwrZWZ1+Hb4Qhs,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10846.0,BCB10D47XPvAibaEXe92uUBt7zfwrfm+6m0Wsyvl,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-12,2017,1
10849.0,7901D3A9XPvAibaEXe+6MN9FoW2mqYEmruXXBNsS,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2013,1
10856.0,007C275DXPvAibaEXe+TFgEDwYNnveOOmOYeYzF6,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2013,1
10857.0,A71E7B7EXPvAibaEXe+gsTDvgY5pDvugtLkA9WY2,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2013,1
10879.0,3E8BEBA4XPvAibaEXe8ooYk4mkUGmLmviNJ02P9C,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,1.0,2018.0, 633/QĐ-ĐHCNTT,2018-10-12 00:00:00,2013,1
10884.0,C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2018.0,, 2018-10-25,2014,1
12581.0,8C577AD6XPvAibaEXe9tSnfLfDeWas/1N+smW3yD,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT-ĐTĐH,2019-03-28 00:00:00,2015,1
13062.0,98247E19XPvAibaEXe93PEySAJOVkxsz+HIviyYJ,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13063.0,02FA9B28XPvAibaEXe9hPQQhQOOPyX9iSjJX1yiu,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13064.0,AD5F09C2XPvAibaEXe+sfU1lcH9y3wY+PST0Mdf9,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13065.0,17765BD7XPvAibaEXe/m6K07u0dn960+sOVXLQAC,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13066.0,0D1D6419XPvAibaEXe8c53vaOKMxCwtlsMCgFPbi,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13067.0,68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
